timestamp x y z qw qx qy qz
173.0 -0.0012055581642882334 -0.10406902476337851 -0.0002599134424757742 -0.00047864346666788923 -5.677458764101165e-05 -0.00018311423532402048 -0.0007279351190840266
174.0 -0.0012179032693494412 -0.1059244287445768 -0.00026285578364998116 -0.0004677532455842406 -5.7400995268679984e-05 -0.00018960116447842528 -0.0006804256384906547
175.0 -0.0013073407768007664 -0.10571950908572006 -0.00027220570623275346 -0.0004156290719008061 -6.170134341103233e-05 -0.0001779703110861893 -0.0005907725619882196
176.0 -0.0010422961587628085 -0.10551308300008044 -0.0002766759130480661 -0.0003559280778484328 -6.213141152655e-05 -0.00017571107340402358 -0.0005864791237126832
177.0 -0.0012796915249285892 -0.10688847238596536 -0.0002817514211939003 -0.00034441925423676933 -6.161082644510446e-05 -0.00017267460737716394 -0.0005003651581688104
178.0 -0.0012097227457465649 -0.10517610009945892 -0.00026284641404564636 -0.0004441799186285623 -5.9245985248477204e-05 -0.00018696242030578938 -0.0006268385403173829
179.0 -0.0011013791048449491 -0.10400478017870023 -0.0002571681562406211 -0.0004565863476610701 -6.0848603967455635e-05 -0.00019062902396447428 -0.0006805964625365243
180.0 -0.001026018497484734 -0.10380485602951907 -0.00026485306872455297 -0.0004801977380854184 -6.727697332256165e-05 -0.00018544282512751868 -0.0006392631212897379
181.0 -0.001254480725570854 -0.10522630332421853 -0.0002655241309062759 -0.0004718584490639233 -6.223307424750365e-05 -0.0001861785276405653 -0.0006266230141250773
182.0 -0.0014137943097414988 -0.1084161560834525 -0.0002775446117549782 -0.00047061444191836654 -5.882505853027551e-05 -0.00018351187774862468 -0.0005366425011666722
183.0 -0.001454624244876232 -0.10961044733196942 -0.00028608919015569913 -0.0004173773316834597 -5.9208776369354404e-05 -0.00017653508054734965 -0.0004473205138960885
184.0 -0.0015999444156549044 -0.1083865461550515 -0.00028284143416210745 -0.00041385566378744843 -6.418027234272449e-05 -0.00017442404166971868 -0.0004678994068799212
185.0 -0.001493328504378411 -0.10977040961023175 -0.0002914033623966952 -0.00038230935122430214 -6.332663128831106e-05 -0.00017220592063654474 -0.0003948069922394538
186.0 -0.0021669723939885437 -0.10908583176956954 -0.0002874896217225822 -0.00029624733196501735 -5.346644118229315e-05 -0.00017246990232981806 -0.00034880014576828803
187.0 -0.0017734963590335941 -0.10658533269886042 -0.0002684018098648294 -0.00046195910416031716 -5.737226351447374e-05 -0.00018338794043093495 -0.0005831669346471017
188.0 -0.0015488029793421924 -0.10552440155047302 -0.0002633134957717509 -0.00047350725510013293 -6.0792589409204464e-05 -0.0001867608712636152 -0.00063048101104808
189.0 -0.0014012579118654197 -0.10518314438537525 -0.00026886994741241174 -0.0004316030552243751 -6.11769935260953e-05 -0.00017801265272215065 -0.0005951939049629514
190.0 -0.0015030017722535466 -0.10623716452283626 -0.00027302346876013146 -0.00044206085890516176 -5.735922422100107e-05 -0.00017567508371618882 -0.0005329346932700042
191.0 -0.0013172477664069077 -0.10550288401021383 -0.00027248293753322764 -0.00041764251243137026 -6.387501880365844e-05 -0.0001786855326741397 -0.0005501640754734918
192.0 -0.001241702849455231 -0.10460864713850274 -0.00026429996053689266 -0.0004425676126242165 -6.540871286434959e-05 -0.00018526304630594686 -0.0006007843640208373
193.0 -0.0012857168269662456 -0.10499770870765397 -0.00026847403317112686 -0.0004928208608843541 -7.053870813706058e-05 -0.00018825166090534175 -0.0005519342408925474
194.0 -0.0013149694511624705 -0.10493557314719813 -0.0002669964865101498 -0.0004619418086460001 -6.28598281602023e-05 -0.0001811128945913785 -0.0005791995303049073
195.0 -0.0013020298091335986 -0.10564287434982546 -0.00027238303869876187 -0.00042275175761243353 -6.167567520451819e-05 -0.00017716519629336604 -0.0005365980237110521
196.0 -0.0013272867340377685 -0.10486674288398543 -0.0002613529556148128 -0.00046831927236780645 -6.0041945608591894e-05 -0.00018470860871836137 -0.0006279878928950691
197.0 -0.001089856108765955 -0.1038035334176297 -0.000259763229565764 -0.00044021319518889267 -6.464126524391083e-05 -0.000185665723840666 -0.0005791834187450285
198.0 -0.001812718145714876 -0.10609014402465172 -0.0002767645710044693 -0.00031078599574070473 -5.8990708667387254e-05 -0.00017494992585313053 -0.00038093803293118994
199.0 -0.001415570775401325 -0.10519206818202359 -0.0002644341549459881 -0.0004248810920771764 -5.99469586780826e-05 -0.00018453961318239917 -0.0005245483685746817
200.0 -0.001035293194634326 -0.10372848626793213 -0.0002646111957004225 -0.0004102453177233744 -6.622102604358693e-05 -0.0001811070642699138 -0.0005091926484944597
201.0 -0.001114790322958495 -0.1050018928803047 -0.0002704201037362296 -0.00041507123970903174 -6.31628114078167e-05 -0.00017609330909044545 -0.00047859336239129956
202.0 -0.0012312504006613098 -0.10593804235957377 -0.00027949340077738417 -0.000373973119860657 -6.384641464470445e-05 -0.00017058457104099348 -0.0004309670646454475
203.0 -0.0010864028224534972 -0.10431436400471572 -0.00026780482263317286 -0.00043155168838577396 -6.86262163155926e-05 -0.00018061293722150052 -0.0004978228862629035
204.0 -0.0011881726292433028 -0.1047917209899763 -0.000268798529576684 -0.0004278422491853816 -6.772833635887067e-05 -0.0001797404923447675 -0.0005133738599626524
205.0 -0.001149058682039426 -0.10428374893680364 -0.00026066781054769593 -0.0004752867604324944 -6.661755898690298e-05 -0.00018620583558199568 -0.0005644804165246746
206.0 -0.0011282325104704234 -0.10407501803226765 -0.0002621069490583655 -0.00046044561633604516 -6.778467546229776e-05 -0.0001839396464574629 -0.0005465612618818542
207.0 -0.0012915303152674685 -0.10512905291148876 -0.0002700394794095947 -0.0004285200161573192 -6.686807759475317e-05 -0.0001784825657391362 -0.00048578449572476913
208.0 -0.001318148361794666 -0.10535618204341936 -0.00026113753026230514 -0.0005040909738314149 -6.1012724835336884e-05 -0.00018629813338319742 -0.0005354377500699429
209.0 -0.0012047624928563404 -0.10477576092380769 -0.00026463124368435886 -0.00045195135214021095 -6.549826724791397e-05 -0.00018147240196848355 -0.0005056456767590516
210.0 -0.0011969817517256565 -0.10461204231797268 -0.00026500810524371707 -0.0004541447381089271 -6.626635792782328e-05 -0.0001801797594211254 -0.0005194551153614187
211.0 -0.001224631683758454 -0.10492549592773008 -0.0002614800295276287 -0.0004850037486096123 -6.243911875715528e-05 -0.00018377956693687043 -0.000508014890716525
212.0 -0.0011754871704572187 -0.10490371254219968 -0.0002639638327347586 -0.0004610444621577511 -6.291670861856886e-05 -0.00018022803280735085 -0.00048617008763376886
213.0 -0.001241384779460835 -0.1065472634047154 -0.0002807100870504983 -0.00039582024322880934 -7.261784046052538e-05 -0.00017458408485091143 -0.00037419922922381476
214.0 -0.001283212396555994 -0.10583804741089571 -0.00027147387741720215 -0.0004400736844724702 -6.572278783046561e-05 -0.0001780306402510669 -0.00044328437851943374
215.0 -0.0012539501311336 -0.10557417779720202 -0.00027540077221918776 -0.00040925296784101125 -6.985586233995923e-05 -0.00017330185782838233 -0.000398612928951349
216.0 -0.0011763752949997932 -0.10459679875082115 -0.0002621806353083374 -0.0004773605279970506 -6.841227335980484e-05 -0.00018525855036843593 -0.0004912941276558741
217.0 -0.0037721471059219214 -0.10648581424973584 -0.0002942143932596413 0.00020820149959671684 -7.249563552158726e-05 -0.00016028922372248098 5.589421358142459e-05
218.0 -0.0023689899766357373 -0.10633093912155543 -0.00028653259000841163 -0.00014646344191214153 -7.171559875197367e-05 -0.0001655182827320431 -0.00017717721774905437
219.0 -0.005370795646732542 -0.10722300508197312 -0.00030193900631015984 0.00047652901546411984 -6.243375908965296e-05 -0.0001511427334535442 0.0002794352532677519
220.0 -0.004096732598040757 -0.10713085497931239 -0.0003099768682653045 0.00038363491636968445 -6.538699156158893e-05 -0.00014551206498573133 0.00026661373488772735
221.0 -0.0023131462364177234 -0.10598298796778875 -0.0002889942730205502 -9.450045556009813e-05 -6.899034650778183e-05 -0.00016100344981378266 -0.00011586836421570424
222.0 -0.0020133358186533697 -0.10646605057249689 -0.00028678889275837347 -0.00020260918473171975 -7.074378837099277e-05 -0.00016515576847117824 -0.00018001803446089046
223.0 -0.0024363722255664063 -0.10610247900824263 -0.00029620016292508026 -3.662114066229369e-05 -6.778127115843187e-05 -0.00015450436810889945 -3.343183689849042e-05
224.0 -0.0024465343890851944 -0.10639511919847254 -0.00028903364626692925 -0.00013059221880503308 -6.426669783082688e-05 -0.0001610738322704756 -0.00011615133071081932
225.0 -0.001641140150629149 -0.10541414898459799 -0.0002735215141968663 -0.000336301713224468 -6.658152932686609e-05 -0.00017243739399119262 -0.00030284647862239324
226.0 -0.0015350730153431964 -0.1061024678992439 -0.00026063737402193834 -0.0005250308929469421 -5.614946105520546e-05 -0.00018471642988767437 -0.00043840952910731315
227.0 -0.008488073027966815 -0.10708260306821618 -0.0002895144589411876 0.0008998318501220998 -6.307855814829825e-05 -0.00014950085660822636 0.0006198775669865233
228.0 -0.003999468788554304 -0.1059099777259049 -0.0002640047308104807 -3.369658491470342e-05 -6.0227548804180185e-05 -0.00017939715067630068 -8.580626391389086e-05
229.0 -0.0030922182536823046 -0.10636142101068514 -0.0002784365193014431 -0.0001260744861177226 -5.351662942842213e-05 -0.00016615976981304036 -9.931848961340497e-05
230.0 -0.001997115235490164 -0.1058636687916271 -0.00026348849161723535 -0.0004015075970229716 -5.7552544678758673e-05 -0.0001821736143394322 -0.0003473678283804567
231.0 -0.0017359278204465206 -0.10665610702747028 -0.00026263792153046877 -0.0005351368444473107 -5.731500849309073e-05 -0.0001837983901096104 -0.0004502477492434499
232.0 -0.0013424285239945445 -0.1058756158758504 -0.00025578130259303083 -0.0005841179944836565 -5.557925335929006e-05 -0.00018837725287262338 -0.0004602728033733026
233.0 -0.01171815154835286 -0.10816537058131093 -0.0002963630860608565 0.0014255732770807065 -7.762822710445988e-05 -0.00013707823128209315 0.0013386912975572962
234.0 -0.0055114357681305 -0.10724389270096686 -0.00027928780473746387 0.0002551007880841013 -6.321971306139773e-05 -0.0001608154380026078 0.00031687542711169355
235.0 -0.0028338681838715536 -0.10626129494659453 -0.00026834715461220005 -0.00024130847318504798 -6.083048266207864e-05 -0.00017364850290708285 -0.00012014420863646778
236.0 -0.001998548212329812 -0.1065897279576395 -0.0002651038900006025 -0.00046175330635762413 -6.018345822110947e-05 -0.00017984620019255993 -0.00033874363923286767
237.0 -0.0014285649815251682 -0.10598835664154078 -0.0002631000254292542 -0.0005338713207612507 -5.874455084653311e-05 -0.00018011397705706866 -0.0003717726124559639
238.0 -0.0012044456059209267 -0.10554614577778192 -0.00026209479451523533 -0.0005425857580283556 -5.992253605889976e-05 -0.00018100075055823338 -0.00036284526841473747
239.0 -0.00199856496563371 -0.10630777488688577 -0.00028045769243646755 -0.00025725289313065946 -6.065441706158569e-05 -0.00016643209937411586 -0.000141454301903061
240.0 -0.0015092488136880975 -0.10613913184824507 -0.0002748886001617075 -0.00041142343513328775 -6.227150467423822e-05 -0.0001694399676020116 -0.00026107895046823405
241.0 -0.01072683845411566 -0.10682202386662822 -0.0003002100487240892 0.0012996510394129154 -8.122668294061938e-05 -0.00013773274866403891 0.0013399767731774306
242.0 -0.00468962749448627 -0.1057949919140372 -0.0002742766930816021 0.00012963986955294503 -6.711085139106419e-05 -0.00016669471985823162 0.0002804466453663961
243.0 -0.0024546043460441486 -0.10556186709222082 -0.00026770693069910545 -0.0002946159222323386 -6.391316135612206e-05 -0.00017454265179986684 -0.00011647747086691927
244.0 -0.0016798694026056845 -0.10580601829747135 -0.00026777501032124634 -0.0004406567029391072 -6.34673811172558e-05 -0.000175567157961814 -0.00025170010265976263
245.0 -0.0013708425515938682 -0.10625639880683083 -0.00027292632873619326 -0.0005612642377466134 -6.825747580954527e-05 -0.0001795423174887519 -0.0003827762227367468
246.0 -0.004747773469510058 -0.1063232388115838 -0.0002807720700677624 0.00012266307237495083 -7.122945750291308e-05 -0.00016788484941578126 2.5560339640744612e-05
247.0 -0.014759094954812322 -0.10762482722345158 -0.0003078986289465647 0.0018772438616603787 -9.209931612907832e-05 -0.00012623915913030095 0.0018869019621161754
248.0 -0.010957021323386395 -0.10764527773355806 -0.0002999295391863679 0.0012901534376347065 -7.181681586539969e-05 -0.0001417605016174488 0.001124689126261876
249.0 -0.01380795680198109 -0.10827071455519105 -0.0002954058323854369 0.0017708999344272216 -8.447183259509371e-05 -0.000141243618256728 0.0013355480979933684
250.0 -0.01738691932243045 -0.10730942420174128 -0.0003097941884664547 0.002369438205692241 -9.215403347158955e-05 -0.00012044121518428343 0.002265318689220569
251.0 -0.011859005988584904 -0.10578904447998834 -0.0002917090512583007 0.001382754955531605 -8.193056132076489e-05 -0.00014219288302802914 0.0011539713386021408
252.0 -0.0051099769796185785 -0.10533443416499243 -0.00027695233990697086 0.00018701767650595373 -7.371890006327749e-05 -0.00016279573608191472 0.00024386825489720865
253.0 -0.0026426387278045984 -0.10594830474905348 -0.0002770021834036885 -0.0003426893025932061 -7.345639785960963e-05 -0.0001756310399575501 -0.00023018622838241222
254.0 -0.0018988443526118913 -0.10664407329069697 -0.00026114343732136573 -0.0006260282648199204 -5.6942738282320937e-05 -0.00018798150573294574 -0.0004421045993889413
255.0 -0.00517568257752327 -0.10618909448662261 -0.0002707333764156439 7.772022662310113e-05 -6.875896739708289e-05 -0.000175547796526347 -4.836044830864856e-07
256.0 -0.00608487154462033 -0.10591162835122583 -0.00027744346747233747 0.0003131014749115156 -7.016850158735479e-05 -0.00016673645771229283 0.00016586198729564327
257.0 -0.003523074492885856 -0.1063882338861419 -0.0002753552853442095 -0.0001927580301340152 -5.988251729441489e-05 -0.00016971494081073063 -0.00011958012800385612
258.0 -0.002856835726091105 -0.10602983515797715 -0.0002798558056581272 -0.00021811179978479248 -6.0814955707795364e-05 -0.00016546819182430497 -8.083169357141052e-05
259.0 -0.0023176976190776456 -0.10534123005640496 -0.0002707673584487597 -0.0005698430103672262 -4.627948123313383e-05 -0.00016986897845275582 -0.0003307281239932718
260.0 -0.0017044830111765503 -0.106038104585294 -0.0002697661466473783 -0.0005510031053930199 -6.326715672341677e-05 -0.00017453736221675957 -0.0003076478716454309
261.0 -0.0011377404071757728 -0.10539974654477531 -0.00026643808707154835 -0.0005885273617765975 -6.372595598026925e-05 -0.00017659905725932312 -0.0003592399219582034
262.0 -0.0009326825300132388 -0.10543142460135459 -0.00026526804119790054 -0.000631784851022092 -6.649483274235288e-05 -0.0001798780996248339 -0.0004654459912875718
263.0 -0.0015297990013033807 -0.10635768881510424 -0.00026303082578926296 -0.0007791239414592965 -5.173378423723844e-05 -0.00018232235738116438 -0.0004897134985505876
264.0 -0.001764657060990805 -0.10594643577479534 -0.0002710783990654348 -0.0006063553832417871 -5.508299651970018e-05 -0.00017304904294331285 -0.00032980563305322114
265.0 -0.0010569674480471788 -0.10533848071150559 -0.00026553715210146634 -0.0006275573422927025 -6.145512027836686e-05 -0.00017779491206955728 -0.0004365511455826144
266.0 -0.003698981906649761 -0.10577855970892922 -0.0002673264231703671 -0.00020685153001547961 -6.7727388244673e-05 -0.0001760141626847094 -0.00015256399953448733
267.0 -0.003543807094166886 -0.10556195426042563 -0.0002717627581815974 -0.0003292653453371967 -5.675503683035629e-05 -0.0001709487981444916 -0.00019671600921943196
268.0 -0.0032420770674268786 -0.1057630804199606 -0.0002737997628287397 -0.00035150489722589345 -5.755662156761252e-05 -0.00016914895869019425 -0.00018721234026043926
269.0 -0.0069833861812089665 -0.10452896988598842 -0.0002753302141348111 0.00014883319011747901 -6.293572641252359e-05 -0.00015950186273173836 0.0002988587793724124
270.0 -0.003090364721862211 -0.10432571399025516 -0.0002617730403140191 -0.00043364528263236676 -5.598739412603859e-05 -0.00017709594991645604 -0.0002976482363320206
271.0 -0.0019457352712259084 -0.10501945850824701 -0.00025855596225530066 -0.0006788860143853992 -4.829132458516911e-05 -0.0001832497337669122 -0.0004901996751578171
272.0 -0.0063707108200014495 -0.10392377134421503 -0.00026735031082764104 -8.611442081510573e-05 -5.257860328311957e-05 -0.00016411790333823898 0.00016253244162408524
